movie_id,title,component_score,tfidf_norm,keyword_count,genre_count,overview_word_count,overview_char_length,title_char_length,scaled_tfidf_norm,scaled_keyword_count,scaled_genre_count,scaled_overview_word_count,scaled_overview_char_length,scaled_title_char_length,genres_list,keywords_list
11648,Must Love Dogs,36.392041133640376,0.9999999999999998,2.4849066497880004,2,4.060443010546419,5.8377304471659395,2.70805020110221,2.220446049250313e-16,0.46039111058080084,0.16666666666666666,0.7853119774556924,0.8449757783622712,0.5028039664801112,"['Comedy', 'Romance']","['sister sister relationship', 'make a match', 'single', 'children', 'teacher', 'dating', 'divorce', 'pet dog', 'computer dating', 'internet dating', 'wooden boats']"
8374,The Boondock Saints,36.39174676305424,1.0,2.302585092994046,3,3.713572066704308,5.5254529391317835,2.995732273553991,4.440892098500626e-16,0.4135437376734581,0.33333333333333337,0.718225231964364,0.7997755189799128,0.5745928742534718,"['Action', 'Thriller', 'Crime']","['arbitrary law', 'boston', 'twin brother', 'russian mafia', 'prologue', 'irish', 'police station', 'pager', 'duringcreditsstinger']"
24066,"Happy, Texas",36.39085208627705,0.9999999999999998,2.8903717578961645,2,3.7612001156935624,5.43372200355424,2.5649493574615367,2.220446049250313e-16,0.5645750340535794,0.16666666666666666,0.7274367582034861,0.7864980270862673,0.46709422211245594,"['Comedy', 'Crime']","['small town', 'texas', 'con man', 'fraud', 'independent film', 'mistaken identity', 'in the closet', 'fish out of water', 'escaped convict', 'stolen identity', 'small town sheriff', 'ruse', 'beauty pageant', 'confidence man', 'small town thieves', 'gender stereotypes', 'gay couple']"
161,Ocean's Eleven,36.390214738165355,0.9999999999999999,2.5649493574615367,2,3.9889840465642745,5.752572638825633,2.70805020110221,3.3306690738754696e-16,0.4809580179769093,0.16666666666666666,0.7714914213818858,0.8326497064346254,0.5028039664801112,"['Thriller', 'Crime']","['prison', 'pickpocket', 'strip club', 'con artist', 'atlantic city', 'cockney accent', 'las vegas', 'card dealer', 'explosives expert', 'black and white scene', 'male', 'salt lake city utah']"
11601,Stir of Echoes,36.388930612895834,1.0,2.8903717578961645,3,3.295836866004329,4.997212273764115,2.70805020110221,4.440892098500626e-16,0.5645750340535794,0.33333333333333337,0.6374329500230878,0.7233159134155037,0.5028039664801112,"['Horror', 'Mystery', 'Thriller']","['secret', 'obsession', 'paranoia', 'grave', 'haunted house', 'hypnosis', 'tools', 'clairvoyance', 'murder', 'suspense', 'disappearance', 'psychic', 'cemetary', 'ghost', 'neighborhood', 'repressed memory', 'hearing voices']"
11687,The Visitors,36.387833574207534,0.9999999999999999,1.791759469228055,3,4.343805421853684,6.159095388491933,2.5649493574615367,3.3306690738754696e-16,0.2822875170267898,0.33333333333333337,0.840115823977448,0.8914913881344053,0.46709422211245594,"['Fantasy', 'Comedy', 'Science Fiction']","['servant', 'time travel', 'clumsy fellow', 'middle ages', 'nobility']"
4944,Burn After Reading,36.38623813082368,1.0,2.4849066497880004,2,3.9889840465642745,5.720311776607412,2.9444389791664403,4.440892098500626e-16,0.46039111058080084,0.16666666666666666,0.7714914213818858,0.82798014393766,0.561793016588386,"['Comedy', 'Drama']","['blackmail', 'paranoia', 'fitness-training', 'plastic surgery', 'autobiography', 'memory', 'corpse', 'divorce', 'gym', 'disc', 'ex priest']"
44639,Inside Job,36.38527485541719,1.0000000000000002,2.833213344056216,1,4.219507705176107,6.093569770045136,2.3978952727983707,6.661338147750939e-16,0.5498882269911627,0.0,0.8160759629515055,0.8820069556223439,0.4254071257465282,['Documentary'],"['corruption', 'capitalism', 'globalization', 'bank', 'banker', 'fraud', 'wall street', 'finances', 'global economy', 'banking', 'crisis', 'money', 'economics', 'financial crisis', 'stock market', 'corporation']"
12281,Mean Creek,36.3843072347344,1.0,2.8903717578961645,2,3.8066624897703196,5.521460917862246,2.3978952727983707,4.440892098500626e-16,0.5645750340535794,0.16666666666666666,0.7362294310210376,0.7991976983165584,0.4254071257465282,"['Crime', 'Drama']","['suicide', 'alcohol', 'secret', 'birthday', 'lake', 'oregon', 'brother', 'party', 'love', 'friends', 'prank', 'bully', 'drug', 'gay man', 'naked', 'invite', 'dare']"
10138,Iron Man 2,36.384192013473225,0.9999999999999999,2.0794415416798357,3,4.143134726391533,5.921578419643816,2.3978952727983707,3.3306690738754696e-16,0.3562071871080221,0.33333333333333337,0.8013050094280316,0.857112259559855,0.4254071257465282,"['Adventure', 'Action', 'Science Fiction']","['malibu', 'marvel comic', 'superhero', 'based on comic book', 'revenge', 'aftercreditsstinger', 'marvel cinematic universe']"
34314,Turbulence,36.37906531484752,1.0,1.9459101490553132,3,4.248495242049359,6.091309882077698,2.3978952727983707,4.440892098500626e-16,0.3218964064459889,0.33333333333333337,0.8216823117770836,0.8816798506606505,0.4254071257465282,"['Action', 'Thriller', 'Crime']","['stewardess', 'airplane', 'shootout', 'air marshal', 'christmas', 'turbulence']"
6071,Kiss of Death,36.37337349791598,0.9999999999999998,0.6931471805599453,4,4.962844630259907,6.699500340161678,2.6390573296152584,2.220446049250313e-16,0.0,0.5,0.9598414065341841,0.9697116997436284,0.4855873118377672,"['Action', 'Crime', 'Drama', 'Thriller']",['hoodlum']
2266,"Paris, je t'aime",36.36932859904323,1.0,2.302585092994046,2,4.189654742026425,5.942799375126701,2.833213344056216,4.440892098500626e-16,0.4135437376734581,0.16666666666666666,0.810302235931302,0.8601838630775281,0.5340374919117494,"['Drama', 'Romance']","['paris', 'city portrait', 'jazz', 'subway', 'new love', 'immigration', 'nanny', 'tourist', 'woman director']"
1245,The Remains of the Day,36.36882132929083,0.9999999999999999,2.3978952727983707,2,3.9889840465642745,5.755742213586912,3.1354942159291497,3.3306690738754696e-16,0.43803360937966074,0.16666666666666666,0.7714914213818858,0.8331084829960355,0.6094694208032319,"['Drama', 'Romance']","['newspaper', 'butler', 'country house', 'loyalty', 'flower', 'nazis', 'jewish', 'britain', 'housekeeper', 'employer']"
2011,Persepolis,36.367731197823616,0.9999999999999998,2.5649493574615367,2,4.0943445622221,5.857933154483459,2.3978952727983707,2.220446049250313e-16,0.4809580179769093,0.16666666666666666,0.7918687237309375,0.8478999966856667,0.4254071257465282,"['Animation', 'Drama']","['civil war', 'parents kids relationship', '1970s', 'puberty', 'totalitarian regime', 'cutting the cord', 'punk', 'bomb alarm', 'war', 'adult animation', 'punk band', 'woman director']"
11322,Public Enemies,36.367075924310605,0.9999999999999999,1.9459101490553132,3,4.1588830833596715,5.924255797414532,2.70805020110221,3.3306690738754696e-16,0.3218964064459889,0.33333333333333337,0.8043508281527877,0.8574997936171836,0.5028039664801112,"['History', 'Crime', 'Drama']","['cinema', 'hiding place', 'machinegun', 'prison guard', 'escape from prison', 'dillinger']"
31867,Repo Men,36.36628573580049,1.0,1.6094379124341003,4,4.2626798770413155,5.983936280687191,2.1972245773362196,4.440892098500626e-16,0.23544014411944691,0.5,0.8244256980839687,0.8661381785619412,0.3753312557885103,"['Action', 'Science Fiction', 'Thriller', 'Crime']","['dystopia', 'evil corporation', 'repo man', 'aftercreditsstinger']"
114,Pretty Woman,36.362446709379235,1.0,2.3978952727983707,2,4.174387269895637,5.993961427306569,2.5649493574615367,4.440892098500626e-16,0.43803360937966074,0.16666666666666666,0.8073494229750218,0.8675892572207747,0.46709422211245594,"['Romance', 'Comedy']","['prostitute', 'capitalism', 'cinderella', 'expensive restaurant', 'sports car', 'workaholic', 'fire escape', 'friendship', 'los angeles', 'piano']"
269057,Bang Bang Baby,36.361506557930376,0.9999999999999999,2.1972245773362196,3,3.9512437185814275,5.616771097666572,2.70805020110221,3.3306690738754696e-16,0.3864714404995685,0.33333333333333337,0.764192234686972,0.8129932639211858,0.5028039664801112,"['Science Fiction', 'Drama', 'Music']","['small town', 'rock star', 'musical', 'idol', 'teenager', '1960s', 'chemical leak', 'mutations']"
76163,The Expendables 2,36.358530688796314,1.0,2.3978952727983707,3,3.6888794541139363,5.384495062789089,2.8903717578961645,4.440892098500626e-16,0.43803360937966074,0.33333333333333337,0.7134495450820396,0.7793727284850581,0.5483009462335873,"['Action', 'Adventure', 'Thriller']","['airplane', 'number in title', 'airplane crash', 'violence', 'beard', 'ensemble cast', 'loss of friend', 'wisecrack humor', 'airport lounge', 'asian woman']"
26963,The Secret of Kells,36.35807264113962,0.9999999999999999,1.791759469228055,3,4.204692619390966,5.953243334287785,2.995732273553991,3.3306690738754696e-16,0.2822875170267898,0.33333333333333337,0.8132106439988971,0.861695562290294,0.5745928742534718,"['Animation', 'Family', 'Fantasy']","['barbarian', 'underwater', 'trapped', 'sea monster', 'woman director']"
168530,Ride Along,36.352182672683,1.0,1.791759469228055,2,4.8283137373023015,6.55250788703459,2.3978952727983707,4.440892098500626e-16,0.2822875170267898,0.16666666666666666,0.9338223930169374,0.9484354411670203,0.4254071257465282,"['Action', 'Comedy']","['police operation', 'police officer', 'brother-in-law brother-in-law relationship', 'duringcreditsstinger', 'black men']"
11431,Fever Pitch,36.34819929244318,1.0,2.0794415416798357,3,4.110873864173311,5.869296913133774,2.4849066497880004,4.440892098500626e-16,0.3562071871080221,0.33333333333333337,0.7950655815042279,0.8495448312489571,0.44712016356187073,"['Comedy', 'Drama', 'Romance']","['baseball', 'fanatic', 'relationship problems', 'sport', 'teacher', 'red sox', 'fenway park']"
231576,Wish I Was Here,36.34512776975432,1.0,1.791759469228055,2,4.6913478822291435,6.424869023905388,2.772588722239781,4.440892098500626e-16,0.2822875170267898,0.16666666666666666,0.9073324444541728,0.9299604963750365,0.5189090713352313,"['Drama', 'Comedy']","['jew', 'independent film', 'homeschooling', 'family', 'struggling actor']"
45138,Machine Gun McCain,36.34394397153927,1.0,0.6931471805599453,5,4.442651256490317,6.180016653652572,2.9444389791664403,4.440892098500626e-16,0.0,0.6666666666666666,0.8592331512395553,0.894519613310855,0.561793016588386,"['Drama', 'Action', 'Thriller', 'Crime', 'Foreign']",['mobster']
8978,Assault on Precinct 13,36.32987703834754,1.0,3.1354942159291497,1,3.713572066704308,5.41610040220442,3.1354942159291497,4.440892098500626e-16,0.6275590464839544,0.0,0.718225231964364,0.7839474080655171,0.6094694208032319,['Thriller'],"['drug abuse', 'mexican standoff', 'junkie', 'prison cell', 'snow storm', 'transport of prisoners', 'dying and death', 'molotow cocktail', ""new year's day"", 'remake', 'deception', 'survival', 'shootout', 'police corruption', 'brutality', 'power outage', 'violence', 'silencer', 'machine gun', 'night vision goggles', 'exploding bus', 'detroit michigan']"
192102,3 Days to Kill,36.328908352228744,1.0,1.3862943611198906,4,4.276666119016055,6.021023349349527,2.70805020110221,4.440892098500626e-16,0.17810359355401106,0.5,0.8271307140917857,0.871506304924361,0.5028039664801112,"['Action', 'Drama', 'Thriller', 'Crime']","['retirement', 'secret service', 'illegal drugs']"
1123,Catch a Fire,36.31815693636026,1.0,1.9459101490553132,3,4.174387269895637,6.025865973825314,2.5649493574615367,4.440892098500626e-16,0.3218964064459889,0.33333333333333337,0.8073494229750218,0.8722072451994864,0.46709422211245594,"['Action', 'Drama', 'Thriller']","['police brutality', 'resistance', 'south africa', 'apartheid', 'african national congress', 'right and justice']"
31908,Ghosts of Mississippi,36.31379593919605,1.0,1.791759469228055,2,4.564348191467836,6.324358962381311,3.091042453358316,4.440892098500626e-16,0.2822875170267898,0.16666666666666666,0.8827700068016857,0.915412279694224,0.5983768161916054,"['History', 'Drama']","['assassin', 'widow', 'trial', 'civil rights', 'activist']"
9504,Glengarry Glen Ross,36.31126488264218,1.0000000000000002,2.4849066497880004,3,3.5263605246161616,5.337538079701318,2.995732273553991,6.661338147750939e-16,0.46039111058080084,0.33333333333333337,0.6820174915927075,0.7725759923744699,0.5745928742534718,"['Crime', 'Drama', 'Mystery']","['robbery', 'office', 'shop', 'estate agent', 'company', 'contest', 'cowardliness', 'cult film', 'real estate', 'pressure', 'neo-noir']"
3683,Flags of Our Fathers,36.30766654780716,0.9999999999999999,1.9459101490553132,3,4.04305126783455,5.755742213586912,3.044522437723423,3.3306690738754696e-16,0.3218964064459889,0.33333333333333337,0.7819483189029227,0.8331084829960355,0.586768094509484,"['War', 'Drama', 'History']","['world war ii', 'dying and death', 'pacific', 'iwo jima', 'aftercreditsstinger', 'duringcreditsstinger']"
10589,After the Sunset,36.30502757432686,0.9999999999999999,1.3862943611198906,4,4.23410650459726,5.955837369464831,2.833213344056216,3.3306690738754696e-16,0.17810359355401106,0.5,0.8188994509335131,0.8620710330169166,0.5340374919117494,"['Action', 'Comedy', 'Crime', 'Drama']","['bahamas', 'master thief', 'crook couple']"
11699,The Bad Lieutenant: Port of Call - New Orleans,36.30475493311239,1.0,1.9459101490553132,2,4.127134385045092,5.961005339623274,3.8501476017100584,4.440892098500626e-16,0.3218964064459889,0.16666666666666666,0.7982104555406594,0.8628190650897751,0.78780582377928,"['Drama', 'Crime']","['police brutality', 'organized crime', 'policeman', 'illegal drugs', 'murder investigation', 'corrupt cop']"
12279,Spy Kids 3-D: Game Over,36.30345524987414,1.0,1.791759469228055,5,3.332204510175204,5.030437921392435,3.1780538303479458,4.440892098500626e-16,0.2822875170267898,0.6666666666666666,0.6444666521302357,0.7281251226999029,0.6200898540069479,"['Action', 'Adventure', 'Comedy', 'Family', 'Science Fiction']","['video game', 'intelligence', 'liberation', 'child hero', 'mission']"
68728,Oz: The Great and Powerful,36.30045488587824,0.9999999999999998,2.302585092994046,3,3.6109179126442243,5.3471075307174685,3.295836866004329,2.220446049250313e-16,0.4135437376734581,0.33333333333333337,0.6983713548111622,0.7739611118817944,0.6494817289053039,"['Fantasy', 'Adventure', 'Family']","['circus', 'witch', 'magic', 'hope', 'illusion', 'lost', 'magic trick', 'wizard', '3d']"
20391,Paint Your Wagon,36.29594699526274,1.0,1.0986122886681098,5,4.07753744390572,5.863631175598097,2.833213344056216,4.440892098500626e-16,0.10418392347277872,0.6666666666666666,0.7886181347469063,0.8487247503926151,0.5340374919117494,"['Drama', 'Action', 'Comedy', 'Western', 'Music']","['mining', 'prospector']"
4513,30 Days of Night,36.29320226374879,0.9999999999999998,2.302585092994046,2,4.174387269895637,5.926926025970411,2.833213344056216,2.220446049250313e-16,0.4135437376734581,0.16666666666666666,0.8073494229750218,0.8578862928693894,0.5340374919117494,"['Horror', 'Thriller']","['sunrise', 'winter', 'vampire', 'marriage crisis', 'alaska', 'based on graphic novel', 'blizzard', 'blood lust', 'polar night']"
357837,Dancin' It's On,36.29001086378135,1.0,1.791759469228055,2,4.672828834461906,6.431331081933479,2.772588722239781,4.440892098500626e-16,0.2822875170267898,0.16666666666666666,0.90375075891274,0.9308958397523175,0.5189090713352313,"['Drama', 'Romance']","['dancing', 'competition', 'hotel', 'florida', 'dance teacher']"
98568,Enter Nowhere,36.28412177882265,0.9999999999999999,2.0794415416798357,3,4.04305126783455,5.802118375377063,2.6390573296152584,3.3306690738754696e-16,0.3562071871080221,0.33333333333333337,0.7819483189029227,0.8398211487761266,0.4855873118377672,"['Mystery', 'Science Fiction', 'Thriller']","['cabin', 'time travel', 'woods', 'cabin in the woods', 'lost', 'german soldier', 'time paradox']"
10996,Stuart Little 2,36.283368657707435,1.0,1.791759469228055,4,3.8501476017100584,5.641907070938114,2.772588722239781,4.440892098500626e-16,0.2822875170267898,0.5,0.744639690482525,0.8166315423193131,0.5189090713352313,"['Family', 'Adventure', 'Animation', 'Comedy']","['mouse', 'falcon', 'bird', 'friendship', 'family']"
2080,X-Men Origins: Wolverine,36.27818012619536,1.0,2.1972245773362196,4,3.332204510175204,5.049856007249537,3.2188758248682006,4.440892098500626e-16,0.3864714404995685,0.5,0.6444666521302357,0.7309357718656888,0.6302766771717121,"['Adventure', 'Action', 'Thriller', 'Science Fiction']","['corruption', 'mutant', 'boxer', 'army', 'marvel comic', 'superhero', 'aftercreditsstinger', 'duringcreditsstinger']"
2044,The Lake House,36.27359580660132,1.0,2.4849066497880004,3,3.6109179126442243,5.455321115357702,2.70805020110221,4.440892098500626e-16,0.46039111058080084,0.33333333333333337,0.6983713548111622,0.7896243664185199,0.5028039664801112,"['Romance', 'Drama', 'Mystery']","['chicago', 'writing', 'architect', 'future', 'time', 'architecture', 'mysterious letter', 'near future', 'first kiss', 'romantic drama', 'passage of time']"
840,Close Encounters of the Third Kind,36.272996565408214,0.9999999999999999,2.995732273553991,2,3.258096538021482,5.030437921392435,3.5553480614894135,3.3306690738754696e-16,0.591647331227469,0.16666666666666666,0.630133763328174,0.7281251226999029,0.7142408052010849,"['Science Fiction', 'Drama']","['indiana', 'obsession', 'extraterrestrial technology', 'evacuation', 'blackout', 'flying saucer', 'secret base', 'light', 'contact', 'beguilement', 'exchange', 'ufo', 'alien', 'vision', 'missing person', 'mother ship', 'escapade', 'obsessive quest', 'life turned upside down']"
9362,Tremors,36.27249138898526,1.0,2.5649493574615367,2,4.174387269895637,5.983936280687191,2.0794415416798357,4.440892098500626e-16,0.4809580179769093,0.16666666666666666,0.8073494229750218,0.8661381785619412,0.34593938089015414,"['Action', 'Horror']","['nevada', 'small town', 'tractor', 'stranded', 'cult favorite', 'tentacle', 'rural', 'graboids', 'seismologist', 'binoculars', 'man eaten by monster', 'giant worm']"
36584,Interview with the Assassin,36.26927522726132,0.9999999999999998,1.6094379124341003,2,4.61512051684126,6.46302945692067,3.332204510175204,2.220446049250313e-16,0.23544014411944691,0.16666666666666666,0.8925896533613012,0.9354839856627928,0.6585570022828444,"['Drama', 'Thriller']","['assassination', 'paranoia', 'suspense', 'conspiracy']"
747,Shaun of the Dead,36.26052728696006,0.9999999999999999,2.772588722239781,2,3.6888794541139363,5.501258210544727,2.8903717578961645,3.3306690738754696e-16,0.5343107806620332,0.16666666666666666,0.7134495450820396,0.7962734799931631,0.5483009462335873,"['Horror', 'Comedy']","['record collection', 'flower', 'cheese', 'pub', 'surrey', 'romantic comedy', 'zombie', 'english', 'tv show in film', 'cricket bat', 'broken bottle', 'survival horror', 'british pub', 'english pub', ""you've got red on you""]"
24961,The Wiz,36.25999091893969,1.0,1.791759469228055,4,4.0943445622221,5.87493073085203,2.0794415416798357,4.440892098500626e-16,0.2822875170267898,0.5,0.7918687237309375,0.8503602919069506,0.34593938089015414,"['Adventure', 'Family', 'Fantasy', 'Music']","['melancholy', 'little dog', 'based on stage musical', 'based on film', 'wizard']"
10197,Nine,36.25996516797166,0.9999999999999998,2.6390573296152584,3,3.8501476017100584,5.703782474656201,1.6094379124341003,2.220446049250313e-16,0.4999999999999999,0.33333333333333337,0.744639690482525,0.8255876285742981,0.22865349336331753,"['Drama', 'Music', 'Romance']","['memory', 'sidewalk cafe', 'room key', 'driving a car', 'coastline', 'stairway', 'search for meaning', 'sequins', 'singing photograph', 'sliding down a pole', 'costume designer', 'duringcreditsstinger', '1960s']"
40652,The Married Woman,36.257521902282626,0.9999999999999999,1.6094379124341003,2,4.804021044733257,6.5337888379333435,2.8903717578961645,3.3306690738754696e-16,0.23544014411944691,0.16666666666666666,0.9291240528630259,0.9457259732962989,0.5483009462335873,"['Drama', 'Romance']","['sandstorm', 'woman', 'godard', 'married']"
1024,Heavenly Creatures,36.2572172503747,0.9999999999999999,2.772588722239781,2,3.6888794541139363,5.43372200355424,2.9444389791664403,3.3306690738754696e-16,0.5343107806620332,0.16666666666666666,0.7134495450820396,0.7864980270862673,0.561793016588386,"['Drama', 'Fantasy']","['mother', 'sex', 'secret', 'obsession', 'literature', 'nudity', 'fantasy', 'passion', 'love', 'friends', 'murder', 'independent film', 'lesbian', 'true', 'relationship']"
76285,Percy Jackson: Sea of Monsters,36.25404761119677,0.9999999999999999,2.3978952727983707,3,3.4657359027997265,5.19295685089021,3.4339872044851463,3.3306690738754696e-16,0.43803360937966074,0.33333333333333337,0.6702923567939898,0.7516487437704258,0.6839561117666837,"['Adventure', 'Family', 'Fantasy']","['poison', 'hermes', 'poseidon', 'demigod', 'golden fleece', 'olympus', '3d', 'kronos', 'overthrow olympus', 'based on young adult novel']"
11470,Jason X,36.253426358219656,0.9999999999999999,2.302585092994046,2,4.430816798843313,6.192362489474872,2.0794415416798357,3.3306690738754696e-16,0.4135437376734581,0.16666666666666666,0.8569443021379316,0.8963065975383548,0.34593938089015414,"['Horror', 'Science Fiction']","['places and planets', 'space marine', 'future', 'cryogenics', 'space', 'slaughter', 'series of murders', 'scientist', 'freeze']"
9779,The Sisterhood of the Traveling Pants,36.24999854921833,0.9999999999999999,2.0794415416798357,2,4.0943445622221,5.831882477283517,3.6375861597263857,3.3306690738754696e-16,0.3562071871080221,0.16666666666666666,0.7918687237309375,0.8441293204882805,0.734762707033463,"['Drama', 'Comedy']","['holiday', 'female friendship', 'jeans', 'coming of age', 'teenage girl', 'summer', 'based on young adult novel']"
319,True Romance,36.243958430590304,1.0,2.4849066497880004,4,3.295836866004329,4.983606621708336,2.5649493574615367,4.440892098500626e-16,0.46039111058080084,0.5,0.6374329500230878,0.72134657849331,0.46709422211245594,"['Action', 'Thriller', 'Crime', 'Romance']","['father son relationship', 'film producer', 'mexican standoff', 'loss of father', 'cocaine', 'love', 'mafia', 'los angeles', 'drug', 'illegal prostitution', 'gun violence']"
42188,Never Let Me Go,36.24220178182775,0.9999999999999999,2.1972245773362196,3,3.871201010907891,5.648974238161206,2.772588722239781,3.3306690738754696e-16,0.3864714404995685,0.33333333333333337,0.7487115354428878,0.8176544715516911,0.5189090713352313,"['Drama', 'Romance', 'Science Fiction']","['soul', 'based on novel', 'sadness', 'forgiveness', 'dystopia', 'boarding school', 'cloning', 'existentialism']"
50538,Evil Words,36.24041187866419,1.0,1.3862943611198906,3,4.762173934797756,6.548219102762372,2.3978952727983707,4.440892098500626e-16,0.17810359355401106,0.33333333333333337,0.9210305919847679,0.9478146658740458,0.4254071257465282,"['Horror', 'Mystery', 'Thriller']","['suspense', 'psychopathic killer', 'hopital']"
20526,TRON: Legacy,36.24010315444943,0.9999999999999998,2.3978952727983707,3,3.7612001156935624,5.521460917862246,2.5649493574615367,2.220446049250313e-16,0.43803360937966074,0.33333333333333337,0.7274367582034861,0.7991976983165584,0.46709422211245594,"['Adventure', 'Action', 'Science Fiction']","['artificial intelligence', 'secret identity', 'computer program', 'dystopia', 'computer', 'deception', 'duel', 'motorcycle', 'neon light', 'autocracy']"
8065,21,36.2348754299739,1.0,2.4849066497880004,2,4.605170185988092,6.361302477572996,1.0986122886681098,4.440892098500626e-16,0.46039111058080084,0.16666666666666666,0.8906652047288875,0.9207596275697476,0.1011807826717166,"['Drama', 'Crime']","['gambling', 'card game', 'professor', 'harvard university', 'cohabitant', 'college', 'girlfriend', 'studies', 'dormitory', 'friendship', 'blackjack']"
451,Leaving Las Vegas,36.23362514412027,0.9999999999999999,2.833213344056216,2,3.6109179126442243,5.476463551931511,2.8903717578961645,3.3306690738754696e-16,0.5498882269911627,0.16666666666666666,0.6983713548111622,0.79268460480433,0.5483009462335873,"['Drama', 'Romance']","['individual', 'prostitute', 'alcohol', 'casino', 'love at first sight', 'lovesickness', 'film producer', 'screenwriter', 'hotel room', 'dying and death', 'rage and hate', 'unsociability', 'alcoholism', 'los angeles', 'alcohol abuse', 'attempted suicide']"
6552,Idle Hands,36.232312729426766,0.9999999999999999,2.302585092994046,3,3.912023005428146,5.659482215759621,2.3978952727983707,3.3306690738754696e-16,0.4135437376734581,0.33333333333333337,0.7566067333700895,0.8191754370417206,0.4254071257465282,"['Thriller', 'Comedy', 'Horror']","['teenager', 'attic', 'knitting needle', 'noise complaint', 'crawling hand', 'angel costume', 'trowel', 'bass guitarist', 'priestess']"
9312,Mortal Kombat,36.23046552934456,1.0,2.302585092994046,2,4.204692619390966,6.045005314036012,2.6390573296152584,4.440892098500626e-16,0.4135437376734581,0.16666666666666666,0.8132106439988971,0.8749775476377785,0.4855873118377672,"['Action', 'Fantasy']","['martial arts', 'monster', 'island', 'gore', 'sorcerer', 'tournament', 'violence', 'based on video game', 'hand to hand combat']"
2661,Batman,36.22710650290507,0.9999999999999998,2.302585092994046,5,3.258096538021482,5.0106352940962555,1.9459101490553132,2.220446049250313e-16,0.4135437376734581,0.6666666666666666,0.630133763328174,0.7252588135126861,0.3126176213926902,"['Family', 'Adventure', 'Comedy', 'Science Fiction', 'Crime']","['submarine', 'dc comics', 'missile', 'shark attack', 'rescue', 'shark', 'shark repelent', 'black cat', 'super powers']"
12,Finding Nemo,36.22502063815424,0.9999999999999999,2.5649493574615367,2,3.9889840465642745,5.811140992976701,2.5649493574615367,3.3306690738754696e-16,0.4809580179769093,0.16666666666666666,0.7714914213818858,0.8411271174908727,0.46709422211245594,"['Animation', 'Family']","['father son relationship', 'harbor', 'underwater', 'fish tank', 'great barrier reef', 'missing child', 'aftercreditsstinger', 'duringcreditsstinger', 'short term memory loss', 'clownfish', 'father son reunion', 'protective father']"
252360,In the Name of the King III,36.22497260614775,0.9999999999999999,0.6931471805599453,4,4.6913478822291435,6.413458957167357,3.332204510175204,3.3306690738754696e-16,0.0,0.5,0.9073324444541728,0.928308958999272,0.6585570022828444,"['Action', 'Adventure', 'Drama', 'Fantasy']",['based on video game']
18947,The Boat That Rocked,36.22473196372934,1.0,1.791759469228055,2,4.564348191467836,6.318968113746434,3.044522437723423,4.440892098500626e-16,0.2822875170267898,0.16666666666666666,0.8827700068016857,0.914631987325038,0.586768094509484,"['Drama', 'Comedy']","['great britain', 'musical', 'rock', 'pirate radio', 'swinging 60s']"
82695,Les Mis茅rables,36.221580908931664,0.9999999999999998,2.772588722239781,3,3.332204510175204,5.170483995038151,2.70805020110221,2.220446049250313e-16,0.5343107806620332,0.33333333333333337,0.6444666521302357,0.748395935331003,0.5028039664801112,"['Drama', 'Music', 'Romance']","['france', 'robbery', 'brothel', 'mayor', 'star', 'musical', 'arrest', 'army', 'rebellion', 'wedding', 'falling in love', 'corpse', 'parole', 'convict', 'girl disguised as boy']"
298312,The Visit,36.21887491670925,1.0,2.772588722239781,2,3.8918202981106265,5.6937321388027,2.302585092994046,4.440892098500626e-16,0.5343107806620332,0.16666666666666666,0.7526994188252796,0.8241329039278841,0.40162318380839473,"['Horror', 'Thriller']","['rap music', 'pennsylvania', 'brother sister relationship', 'farm', 'grandparents', 'murder', 'children', 'independent film', 'farmhouse', 'single mother', 'violence', 'oven', 'found footage', 'hide and seek', 'diaper']"
862,Toy Story,36.21805757050856,1.0,2.302585092994046,3,3.9318256327243257,5.717027701406222,2.302585092994046,4.440892098500626e-16,0.4135437376734581,0.33333333333333337,0.7604366702416054,0.8275047941378635,0.40162318380839473,"['Animation', 'Comedy', 'Family']","['jealousy', 'toy', 'boy', 'friendship', 'friends', 'rivalry', 'boy next door', 'new toy', 'toy comes to life']"
568,Apollo 13,36.215354733357366,1.0,3.091042453358316,1,4.007333185232471,5.777652323222656,2.302585092994046,4.440892098500626e-16,0.6161372029336719,0.0,0.775040245570454,0.8362798373624319,0.40162318380839473,['Drama'],"['moon', 'florida', 'nasa', 'spaceman', 'race against time', 'houston', 'based on true story', 'space', 'rescue', 'survival', 'disaster', 'explosion', 'astronaut', 'imax', 'saturn v rocket', 'courage', 'hypothermia', 'apollo program', 'cape kennedy', 'lunar mission', 'spacecraft accident']"
415,Batman & Robin,36.21362773848443,1.0,2.302585092994046,3,3.784189633918261,5.579729825986222,2.70805020110221,4.440892098500626e-16,0.4135437376734581,0.33333333333333337,0.7318830572824041,0.8076317663918117,0.5028039664801112,"['Action', 'Crime', 'Fantasy']","['double life', 'dc comics', 'dual identity', 'crime fighter', 'fictional place', 'gotham city', 'superhero', 'credit card', 'super powers']"
9588,Quigley Down Under,36.21255774124377,1.0,1.0986122886681098,5,4.007333185232471,5.840641657373398,2.9444389791664403,4.440892098500626e-16,0.10418392347277872,0.6666666666666666,0.775040245570454,0.8453971582346869,0.561793016588386,"['Romance', 'Action', 'Adventure', 'Western', 'Drama']","['australian', 'chase']"
